id,formation_energy_per_atom,prediction
mp-768939,-1.9630713399816175,-1.9579117
mp-761035,-1.0310994849999997,-1.0180194
mp-41109,-3.338389765132576,-3.2901633
mp-560829,-2.7208447646875,-2.7037673
mp-770872,-1.8605455007954543,-1.8118365
mp-675571,-3.5844886735227264,-3.5776885
mp-1111106,-3.104152403814,-3.0792775
mp-559184,-2.3614484753125,-2.3284817
mp-21718,-0.6929703648148143,-0.69605714
mp-31459,-0.1241779116666658,-0.14437944
mp-567412,-0.7688291581250004,-0.764485
mp-862664,-3.021084442993294,-2.9967518
mp-18984,-2.7163916657305194,-2.7101068
mp-865961,-0.4388768723693177,-0.43224198
mp-40286,-3.4552347013333344,-3.4265397
mp-1192864,-1.998710005281428,-1.9829981
mp-779664,-1.3521277347499996,-1.3563848
mp-867507,-0.3082387799999999,-0.30052763
mp-18197,-2.3932494337500003,-2.3820424
mp-622930,-2.3215628485326096,-2.312702
mp-770548,-2.1583733961083738,-2.1613235
mp-1099837,-2.2607548119166663,-2.2384052
mp-542623,-0.7221637428645842,-0.7072866
mp-510011,-1.413083711679688,-1.4061391
mp-625094,-1.3931059159479993,-1.3774755
mp-1006815,0.6780391469832763,0.58161193
mp-972406,-0.6560288275000001,-0.66657376
mp-770492,-2.1898109853550003,-2.1787748
mp-29178,-2.5894280940175,-2.5990684
mp-989577,-2.664294183714,-2.6261117
mp-505341,-0.2409019283133323,-0.23633033
mp-21476,-0.1630605607933333,-0.16837478
mp-30443,-0.2740814963749997,-0.24554107
mp-30309,-2.237669998035357,-2.2826834
mp-971855,-0.7651470240000002,-0.778283
mp-629511,-1.623376899479168,-1.6392149
mp-1099685,-2.32225366475,-2.3414369
mp-609413,-0.6017160524999999,-0.6063692
mp-769405,-1.764865822727273,-1.7473814
mp-705497,-1.7862573964198285,-1.7888867
mp-14344,-0.4257951963636366,-0.43225497
mvc-14431,-2.180140057714286,-2.1735358
mp-29221,-4.106042124833,-4.0863767
mp-1226219,-0.2955690644444442,-0.28076917
mp-755392,-2.4120747428061224,-2.3757434
mp-639811,-1.5217451838500002,-1.5342532
mp-758796,-2.1459215331632646,-2.146973
mp-974426,0.5525322968750004,0.51484203
mp-540064,-2.417058240198413,-2.4141595
mp-18720,-1.873873251702857,-1.8631033
mp-3462,-0.8335960616666659,-0.8496597
mp-766276,-2.3632012458796297,-2.3424425
mp-31077,-0.3921872294444447,-0.38685334
mp-1016628,0.4024589603125008,0.38303596
mp-972471,0.0164184243749998,0.009500802
mp-760193,-0.167858622773571,-0.15898609
mp-775020,-2.6202708811233326,-2.632296
mp-27419,-2.5053777840175,-2.4702282
mp-37520,-1.4951776007142854,-1.5076702
mp-1080026,-0.7119876550000008,-0.69699836
mp-615682,-2.793567073571428,-2.7828586
mp-17854,-2.188334650119048,-2.1685114
mp-510519,-2.456021909668434,-2.4413831
mp-619279,-0.9150877368452376,-0.91155916
mp-17761,-2.7625717114166672,-2.7698734
mp-1032937,-2.76494932625,-2.7769735
mp-36779,-1.4818128165076192,-1.4816883
mp-17588,-1.881616325092222,-1.8485177
mp-30169,-0.284475838888889,-0.23643035
mp-680119,-0.5905842483333336,-0.59050393
mp-30357,-0.2718937553333333,-0.26702434
mp-24045,-2.2405660961769045,-2.2402263
mp-642690,-0.8335190282413791,-0.8233834
mp-976267,-0.5164994613171435,-0.4316594
mp-770718,-1.3705266208333338,-1.316528
mp-27868,-1.136797879236667,-1.1804171
mp-752658,-3.376678174218752,-3.3465085
mp-21852,-1.426543697580358,-1.435709
mp-648893,-2.3372921421153845,-2.3305583
mp-1111791,-0.7522136764022989,-0.7519625
mp-760172,-3.176483241666666,-3.1581383
mp-5054,-0.961073658857142,-0.95871633
mp-971775,0.1298864462500004,0.09227052
mp-20009,-2.753381199250001,-2.7249806
mp-5986,-3.504683450083333,-3.4721835
mp-567259,-0.590410505,-0.6158136
mp-774419,-2.3026962848181505,-2.3006153
mp-1187387,0.1992437748958337,0.20400396
mp-1030894,-2.940830056875,-2.9317193
mp-1025567,-2.208836229978215,-2.1872041
mp-626843,-1.1755210919479993,-1.1432126
mp-669367,-2.4423324971770826,-2.4152641
mp-30535,-0.1304334846876189,-0.1647408
mp-5051,-0.3624150166071424,-0.35059008
mp-37473,-3.559949130074167,-3.5226142
mp-1183545,-2.808693630595,-2.9171147
mp-768974,-2.679784696724,-2.666463
mp-20444,-0.6085075941666664,-0.6158942
mp-777860,-2.696689185237778,-2.692686
mp-18737,-2.906862681428572,-2.868794
mp-556940,-3.143012763625,-3.1410332
mp-359,0.0258075694642852,0.011743933
mp-1024036,-2.4367035931250003,-2.4310846
mp-624406,-0.5904000979999999,-0.5987363
mp-571402,-0.0614023138749999,-0.058369875
mp-27439,-2.986214550416668,-2.9717321
mp-30543,-0.436488472007903,-0.44728625
mp-780493,-2.1423561961666664,-2.1077263
mp-5012,-2.8965625339583334,-2.8763692
mp-675912,-2.264916062678572,-2.2268915
mp-1029719,-0.9805895574485703,-0.9825572
mp-753901,-3.148887538571429,-3.136801
mp-23421,-2.6694255557874995,-2.6432157
mp-20176,-0.26369693,-0.26741642
mp-680550,-0.0575391430952372,-0.08781654
mp-20505,0.3183863970833327,0.30942178
mp-759636,-3.015300787883573,-2.9884796
mp-866150,-0.1401960449999997,-0.14559913
mp-23621,-2.556746064503968,-2.5466275
mp-505572,-0.1827390495238095,-0.18137646
mp-7930,-0.5288849533333335,-0.5307064
mp-770152,-2.495116174507618,-2.4738133
mp-976828,-0.0010569124999997,-0.0011169016
mp-680301,-2.0444414039375003,-2.0514178
mp-645662,-0.310270343836571,-0.33721933
mp-7917,-0.9377778561979172,-0.9475534
mp-650124,-1.1355729528044416,-1.1352884
mp-769598,-3.3412230643046152,-3.3048975
mp-980387,-0.7942955749999996,-0.7799712
mp-35596,-1.6584899042857149,-1.6498784
mp-733443,-3.050097315414147,-3.0364459
mp-8611,-2.4454589791666668,-2.4223332
mp-850983,-1.9687073751962332,-1.9705114
mp-1016660,0.1859858443750002,0.2050997
mp-756372,-1.8997009041379316,-1.88766
mp-715457,-2.3018206103409087,-2.2778823
mp-705315,-2.5189404394074675,-2.50878
mp-760017,-2.981421891180557,-2.891045
mp-770356,-2.3170817491630737,-2.29982
mp-559273,-3.074821109444445,-3.0572019
mp-1093903,3.841726881250001,3.8938656
mp-779125,-2.8383580597857145,-2.8311048
mp-606312,-2.2874651160626183,-2.2843206
mp-1183169,-1.5828270947500005,-1.5346465
mp-1096992,0.0282470974999999,-0.004241407
mp-19971,-0.1353897849999992,-0.1472534
mp-30197,-2.486540530356,-2.4834003
mp-755804,-3.666787582368421,-3.607748
mp-504265,-1.8868199357738096,-1.8724943
mp-778169,-1.746251005121528,-1.7503312
mp-30613,-0.555017718333333,-0.56094
mp-770677,-1.873493189464286,-1.8635168
mp-1187361,-0.0664556858333331,-0.083578825
mp-7167,-0.4374953242499998,-0.4376126
mp-769045,-3.185989810416667,-3.1772609
mp-977361,-0.2716292262499999,-0.2812962
mp-17587,-0.3565419322222219,-0.35950482
mp-675372,-3.683475817946428,-3.6656957
mp-985438,-0.2017085487499996,-0.20003533
mp-17708,-1.995814687232144,-2.0045981
mp-571443,-0.3013287200000004,-0.3118217
mp-18912,-1.194669110173611,-1.2096796
mp-705401,-2.1779928074928563,-2.1589985
mp-3583,-1.4562680619519994,-1.4633741
mp-628690,-0.1021269190674996,-0.09597707
mp-30472,-0.282769712,-0.2999252
mp-754140,-2.3052799349687505,-2.3025036
mp-27421,-2.545510816560604,-2.516497
mp-979274,0.3872927500000003,0.40284926
mp-542972,-1.178418386253827,-1.1895878
mp-1207204,-4.4734836621425,-4.4162364
mp-1222950,-0.1800933000000005,-0.1979627
mp-30123,-0.932834118574219,-0.9262398
mp-762840,-2.505908100860381,-2.5172608
mp-1186797,-2.184659150791667,-2.1738012
mp-763331,-3.0020868334837503,-2.9758365
mp-20127,-0.9473371291145832,-0.98065215
mp-1080144,-0.5143042785000006,-0.5178188
mp-559296,-1.0991933733371428,-1.0999832
mp-752451,-1.0939444599999997,-1.0620471
mp-777483,-0.7632234022019994,-0.76644784
mp-1186302,-0.2616787564583331,-0.26721758
mp-23165,-0.2610280977083328,-0.27878422
mp-30444,-0.0366641144565222,-0.060415655
mp-778824,-2.293768809875,-2.2634282
mp-554212,-0.4648467868749998,-0.4718957
mp-639506,-3.271362124861111,-3.2679558
mp-2926,-0.282451313,-0.28689647
mp-18179,-1.006330995397728,-1.0070466
mp-28851,-0.8684042235807293,-0.88116693
mp-753619,-2.910094785625,-2.8869991
mp-642331,-0.7564238406860782,-0.74530625
mp-764225,-1.5780398260366664,-1.5827956
mp-8894,-0.1687458266666668,-0.17445159
mp-866659,-0.2425766164024529,-0.2183016
mp-866103,-0.3449516095833327,-0.36312586
mp-773418,-1.891988798749999,-1.888549
mp-866690,-1.5691143939450791,-1.5617875
mp-567067,-0.5114457907499996,-0.5248853
mp-616492,-0.8679218725000002,-0.8611288
mp-27652,-1.0673731433333329,-1.0652673
mp-27500,-1.9785579878906256,-1.952818
mp-997102,-1.0304553651249997,-1.0251987
mp-1227246,-0.3813503933333339,-0.3793226
mp-756213,-1.3201094192916671,-1.3553857
mp-40677,-3.433840735000933,-3.420063
mp-720727,-0.999126904587858,-0.9772153
mp-675724,-0.979173640416666,-0.9744372
mp-27250,-2.185719741867816,-2.1681037
mp-29339,-1.838925055261485,-1.8613036
mp-639774,0.386794595,0.3955669
mp-28884,-0.2640589332413796,-0.27316844
mp-766558,-1.902386973038,-1.8703611
mp-23575,-1.6143102734770194,-1.619138
mp-41701,-2.281529720705476,-2.279865
mp-19975,-3.082600896428571,-3.0280666
mp-18654,-0.0234534080952371,-0.045004368
mp-22138,-0.2840973487499996,-0.3180833
mp-9410,0.2878460002471428,0.2782099
mp-976291,-0.2339746090799999,-0.24409777
mp-24132,-0.778458744881052,-0.78914416
mp-756168,-2.88676733072479,-2.8853514
mp-20669,-0.3572535319444443,-0.36814585
mp-559068,-1.4161120651682693,-1.4260135
mp-7889,-3.011559923500001,-3.0092235
mp-1016551,0.5008243740625002,0.49493203
mp-18540,-1.5386301078654,-1.5576363
mp-759735,-2.5350508682375765,-2.539133
mp-998561,-2.648367304197379,-2.6150312
mp-850746,-2.319465909975001,-2.3078167
mp-1099223,-2.071360276481681,-2.0485034
mp-763436,-2.197254795813333,-2.21051
mp-571445,-1.3424654688956252,-1.3524318
mp-3421,0.1826014816225001,0.19787496
mp-559162,-1.3185002331790094,-1.3386436
mp-23193,-2.24864160563,-2.2640352
mp-699253,-1.8415978609547727,-1.8614781
mp-30630,-0.3138384316666662,-0.3159097
mp-760799,-1.7784180994214285,-1.7795725
mp-23212,-0.1928047531249999,-0.19883072
mp-776911,-2.973802604375,-2.9888172
mp-30120,-1.6592652336249991,-1.6570787
mp-27449,-0.9137534002533332,-0.8863051
mp-22144,-0.3801744767708328,-0.3930675
mp-3931,-3.3855834692508338,-3.3488092
mp-680015,-0.3334116788327204,-0.34738094
mp-3031,-3.37663041359375,-3.3488898
mp-672302,-0.1478851581562502,-0.16411561
mp-735567,-1.6848685855143757,-1.684014
mp-707409,-1.905555924101852,-1.8818218
mp-22349,-0.4464499764999999,-0.42772228
mp-23743,-1.5637975379872726,-1.5549736
mp-29232,-3.1857636451357148,-3.1706715
mp-19976,-3.3266224556534083,-3.306339
mp-776319,-2.2353656842346936,-2.2256556
mp-372,-0.4426651749999992,-0.46593463
mp-974970,0.7115663822413794,0.6772398
mp-23563,-2.281327709859168,-2.2462702
mp-17756,-0.7154376168660205,-0.7032366
mp-707836,-0.4606442911719995,-0.45060456
mp-759673,-2.5095696591396104,-2.509456
mp-621852,-0.655498386,-0.6573893
mp-978969,0.0924579387499995,0.07647872
mp-27474,-1.437149667,-1.4230741
mp-504691,-0.4976178973809517,-0.49348518
mp-850995,-2.138586520706017,-2.132106
mp-29866,-1.406577239608,-1.4127958
mp-20789,-0.7242529008333342,-0.72229016
mp-675597,-1.0550120966466665,-1.0508845
mp-758272,-3.1504174412281816,-3.136612
mp-755056,-1.1047805833333328,-1.1231217
mp-763780,-2.4612632140521984,-2.4673364
mp-17042,-0.7205062750000005,-0.72241914
mp-760410,-2.556083603690476,-2.5575855
mp-722243,-1.5740208677133325,-1.5879645
mp-7595,-2.4086216524599995,-2.3869503
mp-630867,-2.583172453139368,-2.5824666
mp-27615,-2.8435155984453777,-2.866067
mp-20740,-0.3307091481249999,-0.33023965
mp-758259,-2.186484652857142,-2.18617
mp-759432,-2.347779185191326,-2.3504105
mp-561254,-2.2471154448611106,-2.2294526
mp-505373,-0.1744208120312495,-0.15793943
mp-558085,-2.132058606125,-2.13655
mp-23672,-1.560079984270238,-1.5540241
mp-644285,-2.2418255195239998,-2.2183545
mp-703673,-3.12776093225,-3.1054845
mp-30353,0.0263592324999999,0.012266278
mvc-12561,-0.957955736071428,-0.9484303
mp-1030566,-0.9189101610937508,-0.9185611
mp-722684,-2.484353764939643,-2.4986181
mp-756177,-2.3871065823571427,-2.39003
mp-676712,-0.7599915245068058,-0.7962146
mp-998429,-1.7528948457140003,-1.7581367
mp-770342,-2.735846231715686,-2.7515645
mp-392,-0.2565726928571418,-0.29086703
mp-30627,-0.2779337274999998,-0.2875715
mp-5114,-1.211132698113637,-1.2165394
mp-862930,-0.3143736227083336,-0.30091238
mp-23311,-2.040808202,-2.0234985
mp-20262,-0.0522622326562505,0.014214098
mp-23375,-0.9592551052607146,-0.98819476
mp-532626,-1.418315450451175,-1.3842056
mp-763182,-2.6189369972816654,-2.6086042
mp-21569,-0.6198783179166666,-0.6004294
mp-571464,-0.5174760716537866,-0.5432577
mp-974372,0.1680843228515618,0.18850371
mp-11841,-0.0668989350000002,-0.077575505
mp-31019,-0.116963266346153,-0.11177647
mp-40186,-2.7369985152500007,-2.7088113
mp-763484,-2.574614353298333,-2.5651364
mp-20841,-2.5472368287500005,-2.5274963
mp-29415,-0.9972980609889796,-1.0170636
mp-29179,-1.3880230871733337,-1.3588825
mp-22150,-0.3400492526666667,-0.3710572
mp-1033335,-2.493262187321428,-2.4884002
mp-705127,-2.11124672685559,-2.1171043
mp-29250,-1.9973861364053331,-1.9991058
mp-997038,-0.6705051756250002,-0.63901824
mp-676077,-3.839438884017857,-3.794819
mp-31086,-0.1764644705357139,-0.17521024
mp-30434,-0.3850749383333338,-0.3977301
mp-1031173,-2.8972706813541667,-2.886527
mp-779539,-2.3087334746428567,-2.3037295
mp-30471,-0.1383257874999998,-0.1449343
mp-17094,-0.1033355875000001,-0.100117445
mp-20048,-0.660352078469388,-0.66231704
mp-24120,-1.853483828123077,-1.8584068
mp-31510,-0.2977217030357142,-0.2630428
mp-27431,-2.807408993644359,-2.804278
mp-684493,-2.4432073922767854,-2.427332
mp-22452,0.1063033941145832,0.089615464
mp-78,0.2316379700000004,0.21089852
mp-778758,-2.164882145714285,-2.134611
mp-22530,-3.2872082877500004,-3.2734451
mp-31560,-2.5353524609774443,-2.5337775
mp-997040,-0.1125211643749999,-0.123116225
mp-542611,0.0198557130895593,0.041419566
mp-772676,-2.9045888835937506,-2.9195528
mp-35078,-2.462920946941999,-2.4452147
mp-680677,-0.1767435525000003,-0.18032098
mp-30251,-2.5856129343750007,-2.5083382
mp-1183534,-3.0840352827500004,-3.0836885
mp-1025280,-2.9924450578400004,-2.9126916
mp-1191332,-2.110749199928354,-2.055676
mp-865547,-0.3854483537500002,-0.39251012
mp-505502,-1.1253161308571435,-1.1194174
mp-672657,-0.4723792739655172,-0.4667012
mp-973631,-0.4292485337500009,-0.45376062
mp-633099,-1.824205014886364,-1.8568684
mp-762089,-1.290040531582719,-1.2976805
mp-23494,-1.8233270591414128,-1.7985055
mp-961723,0.0810310200000004,0.07825434
mp-770692,-2.1929103091666664,-2.1896036
mp-22310,0.0757366643749986,-0.07897675
mp-22475,-0.8608208883333338,-0.84290284
mp-23700,-1.9917637775049652,-1.9616823
mp-755175,-3.369949647749999,-3.374534
mp-975658,0.0190316487500004,0.0059098005
mp-975312,-1.470486937228707,-1.670588
mp-763291,-2.60665005804889,-2.5903728
mp-756889,-1.0961619981982758,-1.1424485
mp-3489,-0.6243331795000003,-0.6138488
mp-3470,-3.2446531992500014,-3.245291
mp-7088,-0.6003189695833319,-0.60280716
mp-1080079,-0.2390341019999987,-0.26055223
mp-30105,-0.553875545309759,-0.55889463
mp-766543,-3.2116460067460317,-3.2021031
mp-684640,-1.258934081195,-1.2489922
mp-22253,-0.943610945416667,-0.9292767
mp-20034,-0.5102878550000001,-0.5007051
mp-706531,-0.3486479265,-0.3444944
mp-20695,-0.2476887608333342,-0.25336212
mp-30619,-0.2107955975000006,-0.19094226
mp-21806,-0.5341803716666662,-0.53855383
mp-720334,-1.79140662165212,-1.7927403
mp-7940,-0.9633957118325897,-0.94901943
mp-780142,-1.3694618372058822,-1.3410653
mp-5363,-1.0714199951562495,-1.0754938
mp-625181,-1.0974864219480005,-1.0927827
mp-756389,-3.0366978563888885,-3.0219183
mp-865615,-0.4844950649999999,-0.48939744
mp-1077393,-0.6851133455555546,-0.6936808
mp-773506,-2.3105738516015872,-2.2963197
mp-505151,-2.300707021136364,-2.2994092
mp-976106,0.0128304800000016,0.026426673
mp-754092,-3.553832620583333,-3.5581813
mp-21848,0.0,-0.445791
mp-570463,-0.2186200287499981,-0.22976744
mp-628951,-2.588743420425824,-2.5993092
mp-1224592,-0.6320456166666671,-0.6355665
mp-30054,-0.0422291238762504,-0.030746669
mp-981232,0.1081847319642843,0.07857394
mp-20542,-0.4512255580000001,-0.43080541
mp-10990,-0.83330340746,-0.81786513
mp-23156,0.0024687399999999,-0.015498161
mp-680781,-2.300498735695894,-2.2962866
mp-22003,-0.3884044355349996,-0.39722157
mp-20615,-0.7814501374999985,-0.76348305
mp-1228434,-2.20217970798077,-2.1909194
mp-23745,-0.9649834658209168,-0.95597607
mp-687247,-1.2043010363309088,-1.2341228
mp-770290,-2.429740124861111,-2.3958797
mp-672204,-0.3781367924999994,-0.35597676
mp-36111,-0.7625138207142861,-0.79191023
mp-763508,-1.9468808494444456,-1.9264487
mp-18453,-2.910810316387204,-2.889795
mp-20328,-1.0766386541964283,-1.0459481
mp-27246,-2.2348435296875,-2.2358208
mp-780194,-2.4750983935002897,-2.4585023
mp-5346,-0.5455882059999994,-0.5340092
mp-693340,-2.271727347442857,-2.2609692
mp-31441,-0.4211003574999998,-0.41018993
mp-634105,-0.0305051143099999,-0.054831266
mp-22163,-2.547794619801589,-2.5373569
mp-769418,-2.665424965035715,-2.6493793
mp-997100,-1.833312658125,-1.8151326
mp-30475,-0.0607443788888889,-0.0827229
mp-28603,-1.1726010953645838,-1.1892294
mp-759116,-3.0975143837500005,-3.0586824
mp-1226026,0.0779706900000007,0.052812934
mp-17977,-0.0709851808823525,-0.08158529
mp-29863,-1.1463334787060002,-1.1608593
mp-1063607,-1.675257208125,-1.6711397
mp-504826,-0.4553060895769988,-0.43626684
mp-978271,0.0028856775000001,0.037736088
mp-20279,-0.663390838165923,-0.6711465
mp-29151,-1.2927154586124998,-1.3619823
mp-27805,-2.0960925569791677,-2.0802755
mp-625174,-1.073007195466667,-1.0487502
mp-9846,-0.7826440251149425,-0.7673434
mp-1029258,-0.5228311949519991,-0.54082274
mp-23859,-1.7367420206266668,-1.7813128
mp-20121,-0.4550455475000016,-0.44997185
mp-504772,-0.9522673657142856,-0.9703279
mp-3520,-3.8086674229687496,-3.7715287
mp-770771,-3.753607961071427,-3.7197504
mp-25871,-2.397713979835164,-2.3966093
mp-571404,-0.2617725267410714,-0.26982582
mp-754107,-2.19346450325,-2.174607
mp-1206909,-0.5584496513333341,-0.5561635
mp-753995,-3.95895824725,-3.9289417
mp-772617,-1.0945701621955553,-1.0712411
mp-20362,-0.2168967284759986,-0.2428954
mp-672688,-2.0305689246839584,-2.0313425
mp-21613,-0.098844516206896,-0.10349679
mp-23942,-1.8755484508849207,-1.8763044
mp-1078138,0.2547962928571426,0.22938925
mp-974788,0.0074444624999999,0.0071804523
mp-974371,0.6784159924999988,0.65304154
mp-30542,-0.2739661398469384,-0.28562865
mp-772793,-3.079156298295455,-3.0585945
mp-21429,-0.5696718839999988,-0.50362873
mp-1016273,0.264051257349138,0.2660351
mp-758492,-2.247290654486608,-2.261496
mp-756422,-2.5777264149107144,-2.568487
mp-23980,-1.6872433788877277,-1.6628919
mp-20439,-0.3282169674999995,-0.3392434
mp-707195,-2.562354730061667,-2.5501003
mp-7168,-1.3591121951587295,-1.3503454
mp-18127,-0.316133978571429,-0.30959976
mp-17396,-0.5170354211111111,-0.5194394
mp-10056,-0.42844489888889,-0.44763416
mp-777417,-2.894315976293334,-2.8784769
mp-29249,-0.1752166411979168,-0.16371125
mp-27461,0.5061059263099992,0.54784656
mp-20687,-2.9182450397500004,-2.9168348
mp-973904,-0.1072589191666655,-0.1230005
mp-31507,-0.1976564085714283,-0.22021663
mp-30203,-0.597094600555556,-0.63641405
mp-35929,-2.095711154615,-2.089308
mp-997099,-0.5799464593749999,-0.5674664
mp-752711,-1.685115157777778,-1.6785669
mp-771046,-1.450578906084444,-1.4422776
mp-761191,-2.1622673238775505,-2.1880484
mp-571428,-0.3814434477777774,-0.3828461
mp-1029334,-0.0350580203566656,-0.0052129626
mp-756703,-1.271272840182292,-1.2655346
mp-721442,-1.0529853366669049,-1.0553498
mp-629443,-1.5568635382812497,-1.5666243
mp-21297,-0.2547123491666667,-0.2734511
mp-17769,-3.0965492211074994,-3.0978656
mp-505522,-0.7472257601785718,-0.7565061
mp-561277,-1.6078449624583335,-1.6059601
mp-37509,-2.529518523690476,-2.4963536
mp-980,-0.3241127299999995,-0.33893573
mp-758337,-2.872629524564286,-2.87649
mp-752520,-2.449854782916667,-2.4444523
mp-20837,-0.4785505659999984,-0.3983599
mp-752753,-1.9964716409225,-1.9996238
mp-756919,-2.4705350434615383,-2.463422
mp-1174534,-1.863350272122141,-1.843679
mp-768122,-2.080115564058441,-2.084043
mp-554722,-3.5760164212500003,-3.5378394
mp-18921,-1.6014762493750003,-1.6108695
mp-27486,-0.6238543207488895,-0.7204713
mp-27700,-1.5329512142045458,-1.5464787
mp-758720,-2.7872188764283337,-2.7948165
mp-1031684,-2.5380862271875,-2.54191
mp-25840,-3.034937920542329,-3.0217607
mp-28534,-1.5072234226666663,-1.4916222
